timestamp,cycle,tile_idx,col,row,x_fs,y_fs,z_fs,error_fs_x,error_fs_y,error_mag,dz_per_col,dz_per_row,dz_per_tile,af_z,af_score,event
07:29:45.931508,1,508,17,4,4159.094,461.719,175.5938,0.058,-0.099,0.115,0.158933,0.115152,-0.010109,,,landing
07:29:45.952795,1,508,17,4,4159.094,461.719,175.5938,,,,0.158933,0.115152,-0.010109,,,capture
07:29:47.050766,1,509,16,4,4159.062,476.156,175.4375,0.056,0.089,0.105,0.158933,0.115152,-0.010109,,,landing
07:29:47.063834,1,509,16,4,4159.062,476.156,175.4375,,,,0.158933,0.115152,-0.010109,,,capture
07:29:54.908552,1,510,15,4,4159.562,490.375,175.5312,,,,0.158988,0.115172,-0.010070,175.5312,74.7,periodic_af
07:29:55.524708,1,510,15,4,4159.562,490.375,175.5312,0.022,0.594,0.594,0.158988,0.115172,-0.010070,,,landing
07:29:55.554993,1,510,15,4,4159.562,490.375,175.5312,,,,0.158988,0.115172,-0.010070,,,capture
07:29:56.892592,1,511,14,4,4159.500,504.969,175.3750,0.335,-1.584,1.619,0.158988,0.115172,-0.010070,,,landing
07:29:56.911031,1,511,14,4,4159.500,504.969,175.3750,,,,0.158988,0.115172,-0.010070,,,capture
07:29:57.959510,1,512,13,4,4159.750,517.656,175.2188,0.527,2.586,2.639,0.158988,0.115172,-0.010070,,,landing
07:29:58.662646,1,512,13,4,4160.531,520.125,175.2188,,,,0.158988,0.115172,-0.010070,,,capture
07:30:06.921901,1,513,12,4,4159.969,534.656,175.1250,,,,0.159036,0.115185,-0.010033,175.1250,62.7,periodic_af
07:30:07.569364,1,513,12,4,4159.969,534.656,175.1250,0.211,-1.041,1.062,0.159036,0.115185,-0.010033,,,landing
07:30:07.589218,1,513,12,4,4159.969,534.656,175.1250,,,,0.159036,0.115185,-0.010033,,,capture
07:30:08.690916,1,514,11,4,4160.125,548.531,174.9375,0.288,0.704,0.761,0.159036,0.115185,-0.010033,,,landing
07:30:08.707311,1,514,11,4,4160.125,548.531,174.9375,,,,0.159036,0.115185,-0.010033,,,capture
07:30:09.735384,1,515,10,4,4160.312,564.031,174.7812,0.391,-0.709,0.809,0.159036,0.115185,-0.010033,,,landing
07:30:09.765883,1,515,10,4,4160.312,564.031,174.7812,,,,0.159036,0.115185,-0.010033,,,capture
07:30:18.045641,1,516,9,4,4160.625,577.969,174.5000,,,,0.159078,0.115193,-0.009996,174.5000,69.5,periodic_af
07:30:18.664906,1,516,9,4,4160.625,577.969,174.0000,0.340,-0.767,0.839,0.159078,0.115193,-0.009996,,,landing
07:30:18.688794,1,516,9,4,4160.625,577.969,174.0000,,,,0.159078,0.115193,-0.009996,,,capture
07:30:19.739061,1,517,8,4,4160.875,591.344,173.8438,0.340,-0.324,0.469,0.159078,0.115193,-0.009996,,,landing
07:30:19.767556,1,517,8,4,4160.875,591.344,173.8438,,,,0.159078,0.115193,-0.009996,,,capture
07:30:20.840731,1,518,7,4,4161.125,605.031,173.6875,0.321,-0.296,0.437,0.159078,0.115193,-0.009996,,,landing
07:30:20.853112,1,518,7,4,4161.125,605.031,173.6875,,,,0.159078,0.115193,-0.009996,,,capture
07:30:28.296326,1,519,6,4,4161.344,619.250,173.6875,,,,0.159123,0.115204,-0.009962,173.6875,79.6,periodic_af
07:30:28.871148,1,519,6,4,4161.344,619.250,173.6875,0.276,-1.051,1.087,0.159123,0.115204,-0.009962,,,landing
07:30:28.900136,1,519,6,4,4161.344,619.250,173.6875,,,,0.159123,0.115204,-0.009962,,,capture
07:30:30.085380,1,520,5,4,4161.562,632.844,173.5312,0.386,-1.426,1.478,0.159123,0.115204,-0.009962,,,landing
07:30:30.113208,1,520,5,4,4161.562,632.844,173.5312,,,,0.159123,0.115204,-0.009962,,,capture
07:30:31.150132,1,521,5,5,4172.312,631.438,173.6250,0.155,-0.355,0.387,0.159123,0.115204,-0.009962,,,landing
07:30:31.164002,1,521,5,5,4172.312,631.438,173.6250,,,,0.159123,0.115204,-0.009962,,,capture
07:30:39.325939,1,522,5,6,4183.438,631.094,173.7188,,,,0.159169,0.115218,-0.009930,173.7188,79.5,periodic_af
07:30:39.935237,1,522,5,6,4183.438,631.094,173.7188,-0.164,-0.115,0.200,0.159169,0.115218,-0.009930,,,landing
07:30:39.974014,1,522,5,6,4183.438,631.094,173.7188,,,,0.159169,0.115218,-0.009930,,,capture
07:30:41.039593,1,523,5,7,4194.125,631.000,173.8125,-0.371,-0.123,0.390,0.159169,0.115218,-0.009930,,,landing
07:30:41.067972,1,523,5,7,4194.125,631.000,173.8125,,,,0.159169,0.115218,-0.009930,,,capture
07:30:42.021915,1,524,5,8,4204.562,630.906,173.9062,-0.068,-0.075,0.101,0.159169,0.115218,-0.009930,,,landing
07:30:42.041910,1,524,5,8,4204.562,630.906,173.9062,,,,0.159169,0.115218,-0.009930,,,capture
07:30:50.062569,1,525,5,9,4215.000,630.875,174.1250,,,,0.159216,0.115231,-0.009900,174.1250,77.1,periodic_af
07:30:50.661770,1,525,5,9,4215.000,630.875,174.1562,0.176,-0.150,0.231,0.159216,0.115231,-0.009900,,,landing
07:30:50.683278,1,525,5,9,4215.000,630.875,174.1562,,,,0.159216,0.115231,-0.009900,,,capture
07:30:51.804534,1,526,5,10,4226.062,630.750,174.2812,-0.531,-0.162,0.555,0.159216,0.115231,-0.009900,,,landing
07:30:51.833544,1,526,5,10,4226.062,630.750,174.2812,,,,0.159216,0.115231,-0.009900,,,capture
07:30:52.848550,1,527,5,11,4235.531,630.594,174.3750,0.410,0.009,0.410,0.159216,0.115231,-0.009900,,,landing
07:30:52.864369,1,527,5,11,4235.531,630.594,174.3750,,,,0.159216,0.115231,-0.009900,,,capture
07:31:00.789092,1,528,5,12,4246.375,630.625,174.6250,,,,0.159256,0.115243,-0.009871,174.6250,90.1,periodic_af
07:31:01.405445,1,528,5,12,4246.375,630.625,174.5938,0.233,-0.029,0.235,0.159256,0.115243,-0.009871,,,landing
07:31:01.439704,1,528,5,12,4246.375,630.625,174.5938,,,,0.159256,0.115243,-0.009871,,,capture
07:31:02.538719,1,529,5,13,4257.094,630.625,174.6875,-0.028,-0.192,0.194,0.159256,0.115243,-0.009871,,,landing
07:31:02.565228,1,529,5,13,4257.094,630.625,174.6875,,,,0.159256,0.115243,-0.009871,,,capture
07:31:03.769323,1,530,5,14,4268.125,630.438,174.7812,-0.235,-0.095,0.253,0.159256,0.115243,-0.009871,,,landing
07:31:03.797149,1,530,5,14,4268.125,630.438,174.7812,,,,0.159256,0.115243,-0.009871,,,capture
07:31:11.753501,1,531,5,15,4278.906,630.344,174.9375,,,,0.159292,0.115256,-0.009844,174.9375,77.4,periodic_af
07:31:12.318892,1,531,5,15,4278.906,630.344,174.9062,-0.363,-0.030,0.364,0.159292,0.115256,-0.009844,,,landing
07:31:12.347074,1,531,5,15,4278.906,630.344,174.9062,,,,0.159292,0.115256,-0.009844,,,capture
07:31:13.366410,1,532,5,16,4289.312,630.344,175.0000,-0.209,-0.092,0.229,0.159292,0.115256,-0.009844,,,landing
07:31:13.395653,1,532,5,16,4289.312,630.344,175.0000,,,,0.159292,0.115256,-0.009844,,,capture
07:31:14.366078,1,533,5,17,4300.344,630.281,175.0938,-0.152,-0.121,0.194,0.159292,0.115256,-0.009844,,,landing
07:31:14.402139,1,533,5,17,4300.344,630.281,175.0938,,,,0.159292,0.115256,-0.009844,,,capture
07:31:22.238898,1,534,5,18,4310.500,630.156,175.0000,,,,0.159330,0.115266,-0.009818,175.0000,85.9,periodic_af
07:31:22.838613,1,534,5,18,4310.500,630.156,173.1250,,,,0.159330,0.115266,-0.009818,,,capture
07:31:49.074348,1,535,5,19,4320.938,630.062,174.4688,-0.176,-0.131,0.220,0.159330,0.115266,-0.009818,,,landing
07:31:49.085330,1,535,5,19,4320.938,630.062,174.4688,,,,0.159330,0.115266,-0.009818,,,capture
07:31:50.190888,1,536,5,20,4330.906,629.938,174.5625,0.104,-0.067,0.123,0.159330,0.115266,-0.009818,,,landing
07:31:50.205163,1,536,5,20,4330.906,629.938,174.5625,,,,0.159330,0.115266,-0.009818,,,capture
07:31:57.729855,1,537,5,21,4341.250,629.875,175.0938,,,,0.159376,0.115267,-0.009794,175.0938,52.8,periodic_af
07:31:58.390798,1,537,5,21,4341.250,629.875,175.0938,0.515,-0.106,0.526,0.159376,0.115267,-0.009794,,,landing
07:31:58.412209,1,537,5,21,4341.250,629.875,175.0938,,,,0.159376,0.115267,-0.009794,,,capture
07:31:59.470292,1,538,5,22,4351.844,629.750,175.1875,0.603,-0.079,0.608,0.159376,0.115267,-0.009794,,,landing
07:31:59.481584,1,538,5,22,4351.844,629.750,175.1875,,,,0.159376,0.115267,-0.009794,,,capture
07:32:00.447171,1,539,5,23,4362.781,629.688,175.2812,0.384,-0.132,0.407,0.159376,0.115267,-0.009794,,,landing
07:32:00.459980,1,539,5,23,4362.781,629.688,175.2812,,,,0.159376,0.115267,-0.009794,,,capture
07:32:08.307664,1,540,5,24,4373.344,629.531,175.5312,,,,0.159425,0.115263,-0.009773,175.5312,88.9,periodic_af
07:32:08.954621,1,540,5,24,4373.344,629.531,174.6250,0.309,-0.132,0.336,0.159425,0.115263,-0.009773,,,landing
07:32:08.984958,1,540,5,24,4373.344,629.531,174.6250,,,,0.159425,0.115263,-0.009773,,,capture
07:32:10.147034,1,541,5,25,4384.031,629.406,174.7188,0.204,-0.118,0.236,0.159425,0.115263,-0.009773,,,landing
07:32:10.159824,1,541,5,25,4384.031,629.406,174.7188,,,,0.159425,0.115263,-0.009773,,,capture
07:32:11.232759,1,542,6,25,4383.812,614.656,174.8750,0.261,-5.118,5.125,0.159425,0.115263,-0.009773,,,landing
07:32:12.288691,1,542,6,25,4384.438,609.219,174.8750,,,,0.159425,0.115263,-0.009773,,,capture
07:32:28.729571,1,543,7,25,4384.469,596.000,175.8750,,,,0.159478,0.115250,-0.009754,175.8750,65.2,periodic_af
07:32:29.343505,1,543,7,25,4384.469,596.000,175.8750,-0.042,0.156,0.161,0.159478,0.115250,-0.009754,,,landing
07:32:29.365764,1,543,7,25,4384.469,596.000,175.8750,,,,0.159478,0.115250,-0.009754,,,capture
07:32:30.443137,1,544,8,25,4384.531,581.531,176.0312,-0.216,-0.372,0.430,0.159478,0.115250,-0.009754,,,landing
07:32:30.470491,1,544,8,25,4384.531,581.531,176.0312,,,,0.159478,0.115250,-0.009754,,,capture
07:32:31.633679,1,545,9,25,4384.406,567.375,176.1875,-0.385,0.815,0.901,0.159478,0.115250,-0.009754,,,landing
07:32:31.656253,1,545,9,25,4384.406,567.375,176.1875,,,,0.159478,0.115250,-0.009754,,,capture
07:32:40.083676,1,546,10,25,4384.125,554.000,176.4688,,,,0.159530,0.115233,-0.009736,176.4688,81.8,periodic_af
07:32:40.702578,1,546,10,25,4384.125,554.000,176.4375,-0.463,0.289,0.546,0.159530,0.115233,-0.009736,,,landing
07:32:40.733700,1,546,10,25,4384.125,554.000,176.4375,,,,0.159530,0.115233,-0.009736,,,capture
07:32:42.051581,1,547,11,25,4383.750,539.781,176.5938,0.029,0.574,0.574,0.159530,0.115233,-0.009736,,,landing
07:32:42.064678,1,547,11,25,4383.750,539.781,176.5938,,,,0.159530,0.115233,-0.009736,,,capture
07:32:43.196833,1,548,12,25,4383.312,525.625,176.7188,0.276,-1.236,1.266,0.159530,0.115233,-0.009736,,,landing
07:32:43.211315,1,548,12,25,4383.312,525.625,176.7188,,,,0.159530,0.115233,-0.009736,,,capture
07:32:51.160387,1,549,13,25,4383.125,509.875,177.0000,,,,0.159579,0.115216,-0.009719,177.0000,91.0,periodic_af
07:32:51.763008,1,549,13,25,4383.125,509.875,177.0312,0.133,0.004,0.133,0.159579,0.115216,-0.009719,,,landing
07:32:51.792855,1,549,13,25,4383.125,509.875,177.0312,,,,0.159579,0.115216,-0.009719,,,capture
07:32:52.858574,1,550,14,25,4382.781,495.312,177.1875,0.329,-0.832,0.895,0.159579,0.115216,-0.009719,,,landing
07:32:52.918610,1,550,14,25,4382.781,495.312,177.1875,,,,0.159579,0.115216,-0.009719,,,capture
07:32:54.033774,1,551,15,25,4382.656,479.844,177.3438,0.200,-0.312,0.370,0.159579,0.115216,-0.009719,,,landing
07:32:54.045985,1,551,15,25,4382.656,479.844,177.3438,,,,0.159579,0.115216,-0.009719,,,capture
07:33:02.409884,1,552,16,25,4382.406,465.281,177.5312,,,,0.159626,0.115200,-0.009703,177.5312,86.4,periodic_af
07:33:03.038109,1,552,16,25,4382.406,465.281,177.5000,-0.135,-0.118,0.179,0.159626,0.115200,-0.009703,,,landing
07:33:03.057348,1,552,16,25,4382.406,465.281,177.5000,,,,0.159626,0.115200,-0.009703,,,capture
07:33:04.332868,1,553,17,25,4382.344,450.656,177.6562,0.015,0.049,0.051,0.159626,0.115200,-0.009703,,,landing
07:33:04.353878,1,553,17,25,4382.344,450.656,177.6562,,,,0.159626,0.115200,-0.009703,,,capture
07:33:05.466730,1,554,18,25,4381.906,436.094,177.8125,0.178,0.167,0.244,0.159626,0.115200,-0.009703,,,landing
07:33:05.489558,1,554,18,25,4381.906,436.094,177.8125,,,,0.159626,0.115200,-0.009703,,,capture
07:33:13.247540,1,555,19,25,4381.625,421.438,178.0000,,,,0.159671,0.115186,-0.009687,178.0000,92.2,periodic_af
07:33:13.868038,1,555,19,25,4381.625,421.438,177.9062,-0.172,0.450,0.481,0.159671,0.115186,-0.009687,,,landing
07:33:13.886718,1,555,19,25,4381.625,421.438,177.9062,,,,0.159671,0.115186,-0.009687,,,capture
07:33:15.003797,1,556,20,25,4381.531,407.688,178.0625,0.009,0.444,0.444,0.159671,0.115186,-0.009687,,,landing
07:33:15.019407,1,556,20,25,4381.531,407.688,178.0625,,,,0.159671,0.115186,-0.009687,,,capture
07:33:16.152402,1,557,21,25,4381.062,394.000,178.2188,-0.410,0.758,0.862,0.159671,0.115186,-0.009687,,,landing
07:33:16.176414,1,557,21,25,4381.062,394.000,178.2188,,,,0.159671,0.115186,-0.009687,,,capture
07:33:24.379046,1,558,22,25,4380.219,380.156,178.3125,,,,0.159712,0.115169,-0.009673,178.3125,85.8,periodic_af
07:33:24.898019,1,558,22,25,4380.219,380.156,178.3125,0.172,0.701,0.721,0.159712,0.115169,-0.009673,,,landing
07:33:24.929007,1,558,22,25,4380.219,380.156,178.3125,,,,0.159712,0.115169,-0.009673,,,capture
07:33:26.136332,1,559,23,25,4379.969,366.281,178.4688,0.157,1.590,1.598,0.159712,0.115169,-0.009673,,,landing
07:33:26.169435,1,559,23,25,4379.969,366.281,178.4688,,,,0.159712,0.115169,-0.009673,,,capture
07:33:27.370298,1,560,24,25,4380.188,353.000,178.5938,-0.199,0.257,0.325,0.159712,0.115169,-0.009673,,,landing
07:33:27.400943,1,560,24,25,4380.188,353.000,178.5938,,,,0.159712,0.115169,-0.009673,,,capture
07:33:35.445200,1,561,25,25,4379.531,338.469,178.9375,,,,0.159753,0.115155,-0.009659,178.9375,99.3,periodic_af
07:33:36.030923,1,561,25,25,4379.531,338.469,178.9375,0.100,0.439,0.450,0.159753,0.115155,-0.009659,,,landing
07:33:36.068069,1,561,25,25,4379.531,338.469,178.9375,,,,0.159753,0.115155,-0.009659,,,capture
07:33:37.141301,1,562,25,24,4369.500,338.844,178.8125,-0.023,0.484,0.485,0.159753,0.115155,-0.009659,,,landing
07:33:37.169009,1,562,25,24,4369.500,338.844,178.8125,,,,0.159753,0.115155,-0.009659,,,capture
07:33:38.142588,1,563,25,23,4359.094,339.375,178.6875,-0.245,0.279,0.371,0.159753,0.115155,-0.009659,,,landing
07:33:38.181901,1,563,25,23,4359.094,339.375,178.6875,,,,0.159753,0.115155,-0.009659,,,capture
07:33:46.218911,1,564,25,22,4348.875,339.656,178.9375,,,,0.159800,0.115149,-0.009645,178.9375,93.4,periodic_af
07:33:46.827431,1,564,25,22,4348.875,339.656,178.9375,-0.570,0.139,0.586,0.159800,0.115149,-0.009645,,,landing
07:33:46.856888,1,564,25,22,4348.875,339.656,178.9375,,,,0.159800,0.115149,-0.009645,,,capture
07:33:47.975597,1,565,25,21,4338.219,339.812,178.8125,-0.597,0.186,0.626,0.159800,0.115149,-0.009645,,,landing
07:33:48.000782,1,565,25,21,4338.219,339.812,178.8125,,,,0.159800,0.115149,-0.009645,,,capture
07:33:49.153283,1,566,25,20,4326.969,340.000,178.6562,-0.656,-0.045,0.657,0.159800,0.115149,-0.009645,,,landing
07:33:49.177367,1,566,25,20,4326.969,340.000,178.6562,,,,0.159800,0.115149,-0.009645,,,capture
07:33:57.131023,1,567,25,19,4316.281,339.969,178.5625,,,,0.159855,0.115147,-0.009631,178.5625,96.4,periodic_af
07:33:57.826721,1,567,25,19,4316.281,339.969,178.5625,-0.525,0.141,0.544,0.159855,0.115147,-0.009631,,,landing
07:33:57.857291,1,567,25,19,4316.281,339.969,178.5625,,,,0.159855,0.115147,-0.009631,,,capture
07:33:59.050498,1,568,25,18,4305.500,340.125,178.4375,-0.348,0.224,0.414,0.159855,0.115147,-0.009631,,,landing
07:33:59.063000,1,568,25,18,4305.500,340.125,178.4375,,,,0.159855,0.115147,-0.009631,,,capture
07:34:00.095775,1,569,25,17,4294.875,340.375,178.3125,-0.214,0.090,0.232,0.159855,0.115147,-0.009631,,,landing
07:34:00.118357,1,569,25,17,4294.875,340.375,178.3125,,,,0.159855,0.115147,-0.009631,,,capture
07:34:07.879128,1,570,25,16,4283.781,340.438,178.2188,,,,0.159916,0.115146,-0.009615,178.2188,93.7,periodic_af
07:34:08.576093,1,570,25,16,4283.781,340.438,178.2188,0.029,0.067,0.073,0.159916,0.115146,-0.009615,,,landing
07:34:08.600933,1,570,25,16,4283.781,340.438,178.2188,,,,0.159916,0.115146,-0.009615,,,capture
07:34:09.525115,1,571,25,15,4273.500,340.469,178.0938,-0.032,0.133,0.136,0.159916,0.115146,-0.009615,,,landing
07:34:09.547841,1,571,25,15,4273.500,340.469,178.0938,,,,0.159916,0.115146,-0.009615,,,capture
07:34:10.642366,1,572,25,14,4262.781,340.562,177.9688,-0.042,0.164,0.169,0.159916,0.115146,-0.009615,,,landing
07:34:10.654509,1,572,25,14,4262.781,340.562,177.9688,,,,0.159916,0.115146,-0.009615,,,capture
07:34:18.693663,1,573,25,13,4251.750,340.688,177.5938,,,,0.159977,0.115144,-0.009601,177.5938,76.3,periodic_af
07:34:19.321243,1,573,25,13,4251.750,340.688,177.4375,0.046,0.161,0.168,0.159977,0.115144,-0.009601,,,landing
07:34:19.352326,1,573,25,13,4251.750,340.688,177.4375,,,,0.159977,0.115144,-0.009601,,,capture
07:34:20.449263,1,574,25,12,4240.625,340.844,177.3125,0.577,0.124,0.590,0.159977,0.115144,-0.009601,,,landing
07:34:20.472251,1,574,25,12,4240.625,340.844,177.3125,,,,0.159977,0.115144,-0.009601,,,capture
07:34:21.523975,1,575,25,11,4230.281,340.938,177.1875,0.447,0.029,0.448,0.159977,0.115144,-0.009601,,,landing
07:34:21.535690,1,575,25,11,4230.281,340.938,177.1875,,,,0.159977,0.115144,-0.009601,,,capture
07:34:29.877481,1,576,25,10,4220.250,340.938,177.0000,,,,0.160034,0.115143,-0.009587,177.0000,85.1,periodic_af
07:34:30.421185,1,576,25,10,4220.250,340.938,177.0312,0.137,0.050,0.146,0.160034,0.115143,-0.009587,,,landing
07:34:30.448868,1,576,25,10,4220.250,340.938,177.0312,,,,0.160034,0.115143,-0.009587,,,capture
07:34:31.446374,1,577,25,9,4209.438,340.969,176.9062,0.013,0.095,0.096,0.160034,0.115143,-0.009587,,,landing
07:34:31.459269,1,577,25,9,4209.438,340.969,176.9062,,,,0.160034,0.115143,-0.009587,,,capture
07:34:32.532952,1,578,25,8,4198.875,341.031,176.7812,0.139,0.168,0.218,0.160034,0.115143,-0.009587,,,landing
07:34:32.560016,1,578,25,8,4198.875,341.031,176.7812,,,,0.160034,0.115143,-0.009587,,,capture
07:34:40.791607,1,579,25,7,4188.375,341.156,176.6250,,,,0.160088,0.115143,-0.009574,176.6250,103.0,periodic_af
07:34:41.317430,1,579,25,7,4188.375,341.156,176.6250,0.034,0.097,0.103,0.160088,0.115143,-0.009574,,,landing
07:34:41.337767,1,579,25,7,4188.375,341.156,176.6250,,,,0.160088,0.115143,-0.009574,,,capture
07:34:42.342057,1,580,25,6,4177.531,341.219,176.5000,0.054,0.138,0.148,0.160088,0.115143,-0.009574,,,landing
07:34:42.354273,1,580,25,6,4177.531,341.219,176.5000,,,,0.160088,0.115143,-0.009574,,,capture
07:34:43.382895,1,581,25,5,4166.656,341.344,176.3750,0.338,0.106,0.354,0.160088,0.115143,-0.009574,,,landing
07:34:43.394218,1,581,25,5,4166.656,341.344,176.3750,,,,0.160088,0.115143,-0.009574,,,capture
07:34:51.450801,1,582,24,5,4167.469,355.625,176.0000,,,,0.160134,0.115149,-0.009562,176.0000,50.2,periodic_af
07:34:52.090848,1,582,24,5,4167.469,355.625,174.9062,0.195,3.895,3.900,0.160134,0.115149,-0.009562,,,landing
07:34:52.864123,1,582,24,5,4167.844,359.844,174.9062,,,,0.160134,0.115149,-0.009562,,,capture
07:34:53.929486,1,583,23,5,4167.938,373.875,174.7500,-0.026,1.098,1.098,0.160134,0.115149,-0.009562,,,landing
07:34:53.954863,1,583,23,5,4167.938,373.875,174.7500,,,,0.160134,0.115149,-0.009562,,,capture
07:34:55.049690,1,584,22,5,4167.781,389.781,174.5938,0.103,0.285,0.303,0.160134,0.115149,-0.009562,,,landing
07:34:55.073657,1,584,22,5,4167.781,389.781,174.5938,,,,0.160134,0.115149,-0.009562,,,capture
07:35:02.712391,1,585,21,5,4168.375,405.156,174.8438,,,,0.160171,0.115173,-0.009553,174.8438,31.4,periodic_af
07:35:03.334857,1,585,21,5,4168.375,405.156,174.8438,0.177,-1.298,1.310,0.160171,0.115173,-0.009553,,,landing
07:35:03.365859,1,585,21,5,4168.375,405.156,174.8438,,,,0.160171,0.115173,-0.009553,,,capture
07:35:04.486497,1,586,20,5,4168.469,417.562,174.6875,0.310,-1.223,1.262,0.160171,0.115173,-0.009553,,,landing
07:35:04.499694,1,586,20,5,4168.469,417.562,174.6875,,,,0.160171,0.115173,-0.009553,,,capture
07:35:05.554617,1,587,19,5,4168.688,430.719,174.5312,0.061,0.585,0.588,0.160171,0.115173,-0.009553,,,landing
07:35:05.566828,1,587,19,5,4168.688,430.719,174.5312,,,,0.160171,0.115173,-0.009553,,,capture
07:35:13.526024,1,588,18,5,4169.188,446.000,174.7188,,,,0.160204,0.115207,-0.009545,174.7188,88.8,periodic_af
07:35:14.118367,1,588,18,5,4169.188,446.000,174.7188,0.071,0.063,0.095,0.160204,0.115207,-0.009545,,,landing
07:35:14.147746,1,588,18,5,4169.188,446.000,174.7188,,,,0.160204,0.115207,-0.009545,,,capture
07:35:15.268720,1,589,17,5,4169.188,460.844,174.5625,0.044,-0.263,0.266,0.160204,0.115207,-0.009545,,,landing
07:35:15.290827,1,589,17,5,4169.188,460.844,174.5625,,,,0.160204,0.115207,-0.009545,,,capture
07:35:16.345547,1,590,16,5,4169.688,475.344,174.4062,0.094,0.163,0.188,0.160204,0.115207,-0.009545,,,landing
07:35:16.374735,1,590,16,5,4169.688,475.344,174.4062,,,,0.160204,0.115207,-0.009545,,,capture
07:35:24.068543,1,591,15,5,4169.688,489.781,174.6875,,,,0.160235,0.115238,-0.009538,174.6875,64.8,periodic_af
07:35:24.737937,1,591,15,5,4169.688,489.781,174.6875,0.044,0.565,0.567,0.160235,0.115238,-0.009538,,,landing
07:35:24.775250,1,591,15,5,4169.688,489.781,174.6875,,,,0.160235,0.115238,-0.009538,,,capture
07:35:25.874076,1,592,14,5,4170.188,504.469,174.5312,-0.009,0.672,0.672,0.160235,0.115238,-0.009538,,,landing
07:35:25.899366,1,592,14,5,4170.188,504.469,174.5312,,,,0.160235,0.115238,-0.009538,,,capture
07:35:27.032494,1,593,13,5,4170.094,518.938,174.3750,0.264,-0.761,0.805,0.160235,0.115238,-0.009538,,,landing
07:35:27.070747,1,593,13,5,4170.094,518.938,174.3750,,,,0.160235,0.115238,-0.009538,,,capture
07:35:35.214817,1,594,12,5,4170.281,532.125,174.2812,,,,0.160264,0.115266,-0.009531,174.2812,68.2,periodic_af
07:35:35.839287,1,594,12,5,4170.281,532.125,174.2812,0.301,2.080,2.102,0.160264,0.115266,-0.009531,,,landing
07:35:36.830341,1,594,12,5,4170.125,533.906,174.2812,,,,0.160264,0.115266,-0.009531,,,capture
07:35:37.833873,1,595,11,5,4170.500,547.500,174.1250,0.382,1.123,1.187,0.160264,0.115266,-0.009531,,,landing
07:35:37.858962,1,595,11,5,4170.500,547.500,174.1250,,,,0.160264,0.115266,-0.009531,,,capture
07:35:38.967488,1,596,10,5,4170.781,563.000,173.9688,0.401,-0.240,0.467,0.160264,0.115266,-0.009531,,,landing
07:35:38.996015,1,596,10,5,4170.781,563.000,173.9688,,,,0.160264,0.115266,-0.009531,,,capture
07:35:46.876231,1,597,9,5,4171.094,576.969,173.4062,,,,0.160296,0.115297,-0.009525,173.4062,90.1,periodic_af
